time,lat,lon,RAIN_SUM
2025-06-05,4.4282913,15.2789,14.134377
2025-06-05,4.4282913,15.35025,12.532018
2025-06-05,4.4282913,15.4216,10.072517
2025-06-05,4.4282913,15.49295,11.449418
2025-06-05,4.4282913,15.564301,12.439615
2025-06-05,4.4282913,15.635651,12.576584
2025-06-05,4.4282913,15.70697,14.898127
2025-06-05,4.4282913,15.77832,12.419586
2025-06-05,4.4282913,15.84967,11.521705
2025-06-05,4.4282913,15.9210205,9.52098
2025-06-05,4.4282913,15.992371,10.356701
2025-06-05,4.4282913,16.06372,10.125256
2025-06-05,4.4282913,16.13507,11.205435
2025-06-05,4.4282913,16.20642,16.068684
2025-06-05,4.4282913,16.27774,14.405982
2025-06-05,4.4282913,16.34909,7.9263678
2025-06-05,4.4282913,16.42044,13.508016
2025-06-05,4.4282913,16.49179,10.482332
2025-06-05,4.4282913,16.56314,11.48329
2025-06-05,4.4282913,16.634491,11.991202
2025-06-05,4.4282913,16.705841,10.43902
2025-06-05,4.4282913,16.77716,11.531434
2025-06-05,4.4282913,16.84851,14.854088
2025-06-05,4.4282913,16.91986,17.72773
2025-06-05,4.4282913,16.99121,23.089197
2025-06-05,4.5000763,7.0028076,2.6164684
2025-06-05,4.5000763,7.0741577,4.607464
2025-06-05,4.5000763,7.145508,3.9482126
2025-06-05,4.5000763,7.216858,3.534296
2025-06-05,4.5000763,7.288208,8.62459
2025-06-05,4.5000763,7.359558,9.131916
2025-06-05,4.5000763,7.4308777,9.351831
2025-06-05,4.5000763,7.502228,11.388866
2025-06-05,4.5000763,7.573578,7.965103
2025-06-05,4.5000763,7.644928,9.164541
2025-06-05,4.5000763,7.716278,4.8620906
2025-06-05,4.5000763,7.787628,4.14781
2025-06-05,4.5000763,7.8589478,36.955757
2025-06-05,4.5000763,7.930298,25.146011
2025-06-05,4.5000763,8.001648,33.076645
2025-06-05,4.5000763,8.072998,28.69586
2025-06-05,4.5000763,8.144348,34.7173
2025-06-05,4.5000763,8.215698,39.026543
2025-06-05,4.5000763,8.287018,57.570072
2025-06-05,4.5000763,8.358368,44.253372
2025-06-05,4.5000763,8.429718,52.295944
2025-06-05,4.5000763,8.501068,52.883774
2025-06-05,4.5000763,8.572418,39.725445
2025-06-05,4.5000763,8.643768,16.953579
2025-06-05,4.5000763,8.715088,13.91927
2025-06-05,4.5000763,8.786438,2.353014
2025-06-05,4.5000763,8.857788,40.812828
2025-06-05,4.5000763,8.929138,40.342392
2025-06-05,4.5000763,9.000488,17.283447
2025-06-05,4.5000763,9.071838,7.338109
2025-06-05,4.5000763,9.143158,4.2799544
2025-06-05,4.5000763,9.214508,11.630353
2025-06-05,4.5000763,9.285858,4.2485228
2025-06-05,4.5000763,9.357208,2.2263288
2025-06-05,4.5000763,9.428558,6.4993677
2025-06-05,4.5000763,9.499908,21.130608
2025-06-05,4.5000763,9.571259,23.02664
2025-06-05,4.5000763,9.642578,18.869839
2025-06-05,4.5000763,9.713928,21.242672
2025-06-05,4.5000763,9.785278,20.90606
2025-06-05,4.5000763,9.856628,15.879602
2025-06-05,4.5000763,9.9279785,14.905014
2025-06-05,4.5000763,9.999329,13.208414
2025-06-05,4.5000763,10.070648,9.3236885
2025-06-05,4.5000763,10.141998,11.231518
2025-06-05,4.5000763,10.213348,12.281103
2025-06-05,4.5000763,10.2846985,5.8635187
2025-06-05,4.5000763,10.356049,7.402936
2025-06-05,4.5000763,10.427399,12.598247
2025-06-05,4.5000763,10.498749,4.715514
2025-06-05,4.5000763,10.570068,5.9929066
2025-06-05,4.5000763,10.641418,5.837969
2025-06-05,4.5000763,10.712769,3.7478008
2025-06-05,4.5000763,10.784119,2.9920645
2025-06-05,4.5000763,10.855469,3.9407701
2025-06-05,4.5000763,10.926819,5.9507914
2025-06-05,4.5000763,10.998169,8.0259
2025-06-05,4.5000763,11.069489,6.6825485
2025-06-05,4.5000763,11.140839,19.760258
2025-06-05,4.5000763,11.212189,9.418078
2025-06-05,4.5000763,11.283539,3.883788
2025-06-05,4.5000763,11.354889,6.5434704
2025-06-05,4.5000763,11.426239,7.4902754
2025-06-05,4.5000763,11.497559,1.9362168
2025-06-05,4.5000763,11.568909,0.25920582
2025-06-05,4.5000763,11.640259,3.5935488
2025-06-05,4.5000763,11.711609,1.7597594
2025-06-05,4.5000763,11.782959,1.9011679
2025-06-05,4.5000763,11.854309,1.91537
2025-06-05,4.5000763,11.925659,1.8447208
2025-06-05,4.5000763,11.997009,2.0323339
2025-06-05,4.5000763,12.068329,2.3265758
2025-06-05,4.5000763,12.139679,4.376378
2025-06-05,4.5000763,12.211029,3.0939746
2025-06-05,4.5000763,12.282379,2.3128238
2025-06-05,4.5000763,12.353729,3.3071074
2025-06-05,4.5000763,12.425079,4.3792167
2025-06-05,4.5000763,12.496399,4.283014
2025-06-05,4.5000763,12.567749,5.104786
2025-06-05,4.5000763,12.639099,5.6707544
2025-06-05,4.5000763,12.710449,7.1226997
2025-06-05,4.5000763,12.781799,10.9849
2025-06-05,4.5000763,12.853149,12.757325
2025-06-05,4.5000763,12.9244995,9.4778
2025-06-05,4.5000763,12.99585,11.385404
2025-06-05,4.5000763,13.067169,12.060327
2025-06-05,4.5000763,13.138519,17.717358
2025-06-05,4.5000763,13.209869,21.252272
2025-06-05,4.5000763,13.2812195,17.982742
2025-06-05,4.5000763,13.35257,17.552603
2025-06-05,4.5000763,13.42392,16.908192
2025-06-05,4.5000763,13.49527,17.160736
2025-06-05,4.5000763,13.566589,16.256477
2025-06-05,4.5000763,13.637939,17.794933
2025-06-05,4.5000763,13.70929,18.374186
2025-06-05,4.5000763,13.78064,18.67095
2025-06-05,4.5000763,13.85199,18.543362
2025-06-05,4.5000763,13.92334,18.252731
2025-06-05,4.5000763,13.99469,21.271124
2025-06-05,4.5000763,14.0660095,19.897743
2025-06-05,4.5000763,14.13736,24.235931
2025-06-05,4.5000763,14.20871,23.081066
2025-06-05,4.5000763,14.28006,22.122723
2025-06-05,4.5000763,14.35141,19.996758
2025-06-05,4.5000763,14.42276,19.105228
2025-06-05,4.5000763,14.49411,19.518803
2025-06-05,4.5000763,14.56546,23.906364
2025-06-05,4.5000763,14.63678,20.549793
2025-06-05,4.5000763,14.70813,15.269629
2025-06-05,4.5000763,14.77948,13.680672
2025-06-05,4.5000763,14.85083,14.792014
2025-06-05,4.5000763,14.92218,19.550087
2025-06-05,4.5000763,14.99353,21.535889
2025-06-05,4.5000763,15.06488,16.416508
2025-06-05,4.5000763,15.1362,11.400141
2025-06-05,4.5000763,15.20755,10.117944
2025-06-05,4.5000763,15.2789,11.09223
2025-06-05,4.5000763,15.35025,11.136917
2025-06-05,4.5000763,15.4216,9.202222
2025-06-05,4.5000763,15.49295,13.768803
2025-06-05,4.5000763,15.564301,14.853894
2025-06-05,4.5000763,15.635651,15.508703
2025-06-05,4.5000763,15.70697,14.116207
2025-06-05,4.5000763,15.77832,16.109665
2025-06-05,4.5000763,15.84967,12.095622
2025-06-05,4.5000763,15.9210205,11.221891
2025-06-05,4.5000763,15.992371,10.871323
2025-06-05,4.5000763,16.06372,10.023512
2025-06-05,4.5000763,16.13507,10.154273
2025-06-05,4.5000763,16.20642,14.707895
2025-06-05,4.5000763,16.27774,9.805849
2025-06-05,4.5000763,16.34909,7.0793686
2025-06-05,4.5000763,16.42044,7.9814186
2025-06-05,4.5000763,16.49179,8.345459
2025-06-05,4.5000763,16.56314,12.974288
2025-06-05,4.5000763,16.634491,11.960204
2025-06-05,4.5000763,16.705841,11.660639
2025-06-05,4.5000763,16.77716,9.326413
2025-06-05,4.5000763,16.84851,12.171295
2025-06-05,4.5000763,16.91986,13.869869
2025-06-05,4.5000763,16.99121,16.83687
2025-06-05,4.5718613,7.0028076,2.6922903
2025-06-05,4.5718613,7.0741577,2.7936344
2025-06-05,4.5718613,7.145508,2.297471
2025-06-05,4.5718613,7.216858,3.5693111
2025-06-05,4.5718613,7.288208,9.634214
2025-06-05,4.5718613,7.359558,6.4233723
2025-06-05,4.5718613,7.4308777,2.381856
2025-06-05,4.5718613,7.502228,11.233519
2025-06-05,4.5718613,7.573578,7.0976143
2025-06-05,4.5718613,7.644928,7.1704416
2025-06-05,4.5718613,7.716278,6.740937
2025-06-05,4.5718613,7.787628,4.6136417
2025-06-05,4.5718613,7.8589478,4.765271
2025-06-05,4.5718613,7.930298,5.6402307
2025-06-05,4.5718613,8.001648,1.9352398
2025-06-05,4.5718613,8.072998,2.7932
2025-06-05,4.5718613,8.144348,2.6457038
2025-06-05,4.5718613,8.215698,3.4874582
2025-06-05,4.5718613,8.287018,4.1134377
2025-06-05,4.5718613,8.358368,12.041434
2025-06-05,4.5718613,8.429718,55.74212
2025-06-05,4.5718613,8.501068,50.247295
2025-06-05,4.5718613,8.572418,37.81311
2025-06-05,4.5718613,8.643768,18.707169
2025-06-05,4.5718613,8.715088,8.784268
2025-06-05,4.5718613,8.786438,9.477606
2025-06-05,4.5718613,8.857788,2.4669166
2025-06-05,4.5718613,8.929138,11.431751
2025-06-05,4.5718613,9.000488,17.503641
2025-06-05,4.5718613,9.071838,17.361584
2025-06-05,4.5718613,9.143158,13.752272
2025-06-05,4.5718613,9.214508,10.859125
2025-06-05,4.5718613,9.285858,3.7396996
2025-06-05,4.5718613,9.357208,8.514556
2025-06-05,4.5718613,9.428558,12.119133
2025-06-05,4.5718613,9.499908,13.477991
2025-06-05,4.5718613,9.571259,14.261244
2025-06-05,4.5718613,9.642578,16.290184
2025-06-05,4.5718613,9.713928,19.791824
2025-06-05,4.5718613,9.785278,15.385447
2025-06-05,4.5718613,9.856628,18.78849
2025-06-05,4.5718613,9.9279785,17.768158
2025-06-05,4.5718613,9.999329,12.684226
2025-06-05,4.5718613,10.070648,10.033806
2025-06-05,4.5718613,10.141998,9.888484
2025-06-05,4.5718613,10.213348,11.783237
2025-06-05,4.5718613,10.2846985,8.916376
2025-06-05,4.5718613,10.356049,9.355968
2025-06-05,4.5718613,10.427399,5.320549
2025-06-05,4.5718613,10.498749,4.2413797
2025-06-05,4.5718613,10.570068,2.1053267
2025-06-05,4.5718613,10.641418,6.544447
2025-06-05,4.5718613,10.712769,3.014844
2025-06-05,4.5718613,10.784119,1.3941689
2025-06-05,4.5718613,10.855469,1.3137093
2025-06-05,4.5718613,10.926819,1.8751936
2025-06-05,4.5718613,10.998169,3.1228113
2025-06-05,4.5718613,11.069489,8.976185
2025-06-05,4.5718613,11.140839,13.041222
2025-06-05,4.5718613,11.212189,6.2924967
2025-06-05,4.5718613,11.283539,0.18339777
2025-06-05,4.5718613,11.354889,0.19908237
2025-06-05,4.5718613,11.426239,0.7127919
2025-06-05,4.5718613,11.497559,0.18864107
2025-06-05,4.5718613,11.568909,0.23360634
2025-06-05,4.5718613,11.640259,0.33070087
2025-06-05,4.5718613,11.711609,0.44554472
2025-06-05,4.5718613,11.782959,0.57775784
2025-06-05,4.5718613,11.854309,0.6035328
2025-06-05,4.5718613,11.925659,1.2773037
2025-06-05,4.5718613,11.997009,1.7829189
2025-06-05,4.5718613,12.068329,0.7547493
2025-06-05,4.5718613,12.139679,3.507844
2025-06-05,4.5718613,12.211029,4.282029
2025-06-05,4.5718613,12.282379,2.9413471
2025-06-05,4.5718613,12.353729,2.7419915
2025-06-05,4.5718613,12.425079,3.7963357
2025-06-05,4.5718613,12.496399,2.710134
2025-06-05,4.5718613,12.567749,3.9650588
2025-06-05,4.5718613,12.639099,5.2145305
2025-06-05,4.5718613,12.710449,8.984211
2025-06-05,4.5718613,12.781799,8.664211
2025-06-05,4.5718613,12.853149,6.558586
2025-06-05,4.5718613,12.9244995,9.900244
2025-06-05,4.5718613,12.99585,12.362669
2025-06-05,4.5718613,13.067169,15.494103
2025-06-05,4.5718613,13.138519,25.149193
2025-06-05,4.5718613,13.209869,24.430483
2025-06-05,4.5718613,13.2812195,28.803787
2025-06-05,4.5718613,13.35257,24.632252
2025-06-05,4.5718613,13.42392,21.472092
2025-06-05,4.5718613,13.49527,24.037169
2025-06-05,4.5718613,13.566589,24.134739
2025-06-05,4.5718613,13.637939,22.052101
2025-06-05,4.5718613,13.70929,26.13829
2025-06-05,4.5718613,13.78064,27.421677
2025-06-05,4.5718613,13.85199,28.534248
2025-06-05,4.5718613,13.92334,28.157393
2025-06-05,4.5718613,13.99469,33.30742
2025-06-05,4.5718613,14.0660095,31.38217
2025-06-05,4.5718613,14.13736,27.995422
2025-06-05,4.5718613,14.20871,30.694998
2025-06-05,4.5718613,14.28006,34.999767
2025-06-05,4.5718613,14.35141,27.772429
2025-06-05,4.5718613,14.42276,25.397388
2025-06-05,4.5718613,14.49411,24.931442
2025-06-05,4.5718613,14.56546,26.75011
2025-06-05,4.5718613,14.63678,28.523424
2025-06-05,4.5718613,14.70813,28.223618
2025-06-05,4.5718613,14.77948,24.20867
2025-06-05,4.5718613,14.85083,21.74571
2025-06-05,4.5718613,14.92218,19.331644
2025-06-05,4.5718613,14.99353,18.717949
2025-06-05,4.5718613,15.06488,15.853813
2025-06-05,4.5718613,15.1362,17.256134
2025-06-05,4.5718613,15.20755,14.747503
2025-06-05,4.5718613,15.2789,12.003773
2025-06-05,4.5718613,15.35025,11.735597
2025-06-05,4.5718613,15.4216,10.719667
2025-06-05,4.5718613,15.49295,13.009705
2025-06-05,4.5718613,15.564301,14.121546
2025-06-05,4.5718613,15.635651,15.130162
2025-06-05,4.5718613,15.70697,13.244457
2025-06-05,4.5718613,15.77832,13.566492
2025-06-05,4.5718613,15.84967,13.127853
2025-06-05,4.5718613,15.9210205,10.657673
2025-06-05,4.5718613,15.992371,11.0091095
2025-06-05,4.5718613,16.06372,9.345238
2025-06-05,4.5718613,16.13507,9.339293
2025-06-05,4.5718613,16.20642,9.345583
2025-06-05,4.5718613,16.27774,7.3926477
2025-06-05,4.5718613,16.34909,12.385767
2025-06-05,4.5718613,16.42044,6.1554384
2025-06-05,4.5718613,16.49179,9.397792
2025-06-05,4.5718613,16.56314,6.7190475
2025-06-05,4.5718613,16.634491,8.589228
2025-06-05,4.5718613,16.705841,13.632102
2025-06-05,4.5718613,16.77716,15.941181
2025-06-05,4.5718613,16.84851,13.800062
2025-06-05,4.5718613,16.91986,12.493663
2025-06-05,4.5718613,16.99121,8.174854
2025-06-05,4.6436386,7.0028076,2.196043
2025-06-05,4.6436386,7.0741577,9.1898155
2025-06-05,4.6436386,7.145508,3.630127
2025-06-05,4.6436386,7.216858,3.969017
2025-06-05,4.6436386,7.288208,5.231367
2025-06-05,4.6436386,7.359558,1.3013325
2025-06-05,4.6436386,7.4308777,3.1856213
2025-06-05,4.6436386,7.502228,1.9597731
2025-06-05,4.6436386,7.573578,6.655097
2025-06-05,4.6436386,7.644928,3.4932613
2025-06-05,4.6436386,7.716278,7.284727
2025-06-05,4.6436386,7.787628,4.832389
2025-06-05,4.6436386,7.8589478,6.1903844
2025-06-05,4.6436386,7.930298,4.793044
2025-06-05,4.6436386,8.001648,6.3259864
2025-06-05,4.6436386,8.072998,8.286757
2025-06-05,4.6436386,8.144348,4.6296196
2025-06-05,4.6436386,8.215698,5.997237
2025-06-05,4.6436386,8.287018,15.413326
2025-06-05,4.6436386,8.358368,20.561878
2025-06-05,4.6436386,8.429718,51.20425
2025-06-05,4.6436386,8.501068,41.36383
2025-06-05,4.6436386,8.572418,39.93479
2025-06-05,4.6436386,8.643768,21.843754
2025-06-05,4.6436386,8.715088,14.937014
2025-06-05,4.6436386,8.786438,8.16357
2025-06-05,4.6436386,8.857788,16.362293
2025-06-05,4.6436386,8.929138,14.538908
2025-06-05,4.6436386,9.000488,21.326092
2025-06-05,4.6436386,9.071838,22.440733
2025-06-05,4.6436386,9.143158,18.901728
2025-06-05,4.6436386,9.214508,10.268073
2025-06-05,4.6436386,9.285858,5.9568787
2025-06-05,4.6436386,9.357208,16.922285
2025-06-05,4.6436386,9.428558,10.414307
2025-06-05,4.6436386,9.499908,12.27051
2025-06-05,4.6436386,9.571259,17.45552
2025-06-05,4.6436386,9.642578,17.340433
2025-06-05,4.6436386,9.713928,19.369286
2025-06-05,4.6436386,9.785278,18.105022
2025-06-05,4.6436386,9.856628,13.239387
2025-06-05,4.6436386,9.9279785,13.944094
2025-06-05,4.6436386,9.999329,10.735425
2025-06-05,4.6436386,10.070648,9.012716
2025-06-05,4.6436386,10.141998,11.928722
2025-06-05,4.6436386,10.213348,10.329492
2025-06-05,4.6436386,10.2846985,7.6053333
2025-06-05,4.6436386,10.356049,2.317268
2025-06-05,4.6436386,10.427399,4.230131
2025-06-05,4.6436386,10.498749,1.1947966
2025-06-05,4.6436386,10.570068,3.0191936
2025-06-05,4.6436386,10.641418,4.996397
2025-06-05,4.6436386,10.712769,0.4042225
2025-06-05,4.6436386,10.784119,0.5085025
2025-06-05,4.6436386,10.855469,1.6299415
2025-06-05,4.6436386,10.926819,1.6905556
2025-06-05,4.6436386,10.998169,3.0338688
2025-06-05,4.6436386,11.069489,1.3963356
2025-06-05,4.6436386,11.140839,4.303317
2025-06-05,4.6436386,11.212189,0.6004896
2025-06-05,4.6436386,11.283539,1.246912
2025-06-05,4.6436386,11.354889,0.1390624
2025-06-05,4.6436386,11.426239,0.65962505
2025-06-05,4.6436386,11.497559,0.6920018
2025-06-05,4.6436386,11.568909,0.597384
2025-06-05,4.6436386,11.640259,0.5065584
2025-06-05,4.6436386,11.711609,0.8122964
2025-06-05,4.6436386,11.782959,3.1159735
2025-06-05,4.6436386,11.854309,3.3063817
2025-06-05,4.6436386,11.925659,3.9418783
2025-06-05,4.6436386,11.997009,5.1776524
2025-06-05,4.6436386,12.068329,4.725771
2025-06-05,4.6436386,12.139679,4.4806747
2025-06-05,4.6436386,12.211029,3.82793
2025-06-05,4.6436386,12.282379,4.9730053
2025-06-05,4.6436386,12.353729,4.653741
2025-06-05,4.6436386,12.425079,4.6524153
2025-06-05,4.6436386,12.496399,2.4207845
2025-06-05,4.6436386,12.567749,4.0563183
2025-06-05,4.6436386,12.639099,6.395283
2025-06-05,4.6436386,12.710449,7.8726664
2025-06-05,4.6436386,12.781799,7.405694
2025-06-05,4.6436386,12.853149,6.3391857
2025-06-05,4.6436386,12.9244995,6.9058266
2025-06-05,4.6436386,12.99585,9.750703
2025-06-05,4.6436386,13.067169,16.17069
2025-06-05,4.6436386,13.138519,17.611702
2025-06-05,4.6436386,13.209869,23.002388
2025-06-05,4.6436386,13.2812195,19.638632
2025-06-05,4.6436386,13.35257,19.284569
2025-06-05,4.6436386,13.42392,26.278507
2025-06-05,4.6436386,13.49527,24.346485
2025-06-05,4.6436386,13.566589,25.21093
2025-06-05,4.6436386,13.637939,25.659428
2025-06-05,4.6436386,13.70929,25.263418
2025-06-05,4.6436386,13.78064,24.028606
2025-06-05,4.6436386,13.85199,26.688179
2025-06-05,4.6436386,13.92334,29.52608
2025-06-05,4.6436386,13.99469,31.96538
2025-06-05,4.6436386,14.0660095,31.840012
2025-06-05,4.6436386,14.13736,28.658585
2025-06-05,4.6436386,14.20871,27.769808
2025-06-05,4.6436386,14.28006,31.209877
2025-06-05,4.6436386,14.35141,30.526257
2025-06-05,4.6436386,14.42276,29.684265
2025-06-05,4.6436386,14.49411,30.99792
2025-06-05,4.6436386,14.56546,30.03843
2025-06-05,4.6436386,14.63678,29.09999
2025-06-05,4.6436386,14.70813,26.898819
2025-06-05,4.6436386,14.77948,29.038992
2025-06-05,4.6436386,14.85083,28.319345
2025-06-05,4.6436386,14.92218,21.692623
2025-06-05,4.6436386,14.99353,20.732143
2025-06-05,4.6436386,15.06488,18.764359
2025-06-05,4.6436386,15.1362,13.816982
2025-06-05,4.6436386,15.20755,12.599035
2025-06-05,4.6436386,15.2789,10.783882
2025-06-05,4.6436386,15.35025,9.281997
2025-06-05,4.6436386,15.4216,6.7969437
2025-06-05,4.6436386,15.49295,6.883338
2025-06-05,4.6436386,15.564301,8.87521
2025-06-05,4.6436386,15.635651,7.9085608
2025-06-05,4.6436386,15.70697,14.343354
2025-06-05,4.6436386,15.77832,16.769032
2025-06-05,4.6436386,15.84967,14.46642
2025-06-05,4.6436386,15.9210205,14.249614
2025-06-05,4.6436386,15.992371,9.995614
2025-06-05,4.6436386,16.06372,5.8675394
2025-06-05,4.6436386,16.13507,8.118095
2025-06-05,4.6436386,16.20642,6.703068
2025-06-05,4.6436386,16.27774,6.8856487
2025-06-05,4.6436386,16.34909,5.9214764
2025-06-05,4.6436386,16.42044,7.12039
2025-06-05,4.6436386,16.49179,7.106229
2025-06-05,4.6436386,16.56314,5.3006372
2025-06-05,4.6436386,16.634491,5.649764
2025-06-05,4.6436386,16.705841,7.624421
2025-06-05,4.6436386,16.77716,12.12396
2025-06-05,4.6436386,16.84851,14.528786
2025-06-05,4.6436386,16.91986,9.566868
2025-06-05,4.6436386,16.99121,6.9854364
2025-06-05,4.7156982,7.0028076,8.958088
2025-06-05,4.7156982,7.0741577,7.8134356
2025-06-05,4.7156982,7.145508,15.017887
2025-06-05,4.7156982,7.216858,3.92239
2025-06-05,4.7156982,7.288208,1.6904526
2025-06-05,4.7156982,7.359558,3.1102085
2025-06-05,4.7156982,7.4308777,2.0252094
2025-06-05,4.7156982,7.502228,3.2127037
2025-06-05,4.7156982,7.573578,5.264097
2025-06-05,4.7156982,7.644928,4.2397385
2025-06-05,4.7156982,7.716278,7.6305923
2025-06-05,4.7156982,7.787628,9.591573
2025-06-05,4.7156982,7.8589478,11.464174
2025-06-05,4.7156982,7.930298,15.110468
2025-06-05,4.7156982,8.001648,9.64447
2025-06-05,4.7156982,8.072998,8.743349
2025-06-05,4.7156982,8.144348,12.160505
2025-06-05,4.7156982,8.215698,16.588142
2025-06-05,4.7156982,8.287018,20.338772
2025-06-05,4.7156982,8.358368,24.230667
2025-06-05,4.7156982,8.429718,52.78621
2025-06-05,4.7156982,8.501068,34.646133
2025-06-05,4.7156982,8.572418,24.973099
2025-06-05,4.7156982,8.643768,22.514853
2025-06-05,4.7156982,8.715088,13.440397
2025-06-05,4.7156982,8.786438,9.882462
2025-06-05,4.7156982,8.857788,14.19405
2025-06-05,4.7156982,8.929138,37.90331
2025-06-05,4.7156982,9.000488,28.822323
2025-06-05,4.7156982,9.071838,21.354706
2025-06-05,4.7156982,9.143158,21.183746
2025-06-05,4.7156982,9.214508,17.330997
2025-06-05,4.7156982,9.285858,14.876873
2025-06-05,4.7156982,9.357208,13.168604
2025-06-05,4.7156982,9.428558,12.133595
2025-06-05,4.7156982,9.499908,8.883222
2025-06-05,4.7156982,9.571259,18.190855
2025-06-05,4.7156982,9.642578,22.876675
2025-06-05,4.7156982,9.713928,17.644142
2025-06-05,4.7156982,9.785278,15.468393
2025-06-05,4.7156982,9.856628,19.67753
2025-06-05,4.7156982,9.9279785,15.805793
2025-06-05,4.7156982,9.999329,8.774771
2025-06-05,4.7156982,10.070648,12.156291
2025-06-05,4.7156982,10.141998,10.349992
2025-06-05,4.7156982,10.213348,9.313272
2025-06-05,4.7156982,10.2846985,0.9286761
2025-06-05,4.7156982,10.356049,0.47458792
2025-06-05,4.7156982,10.427399,1.6389542
2025-06-05,4.7156982,10.498749,7.4378834
2025-06-05,4.7156982,10.570068,4.78327
2025-06-05,4.7156982,10.641418,1.0126286
2025-06-05,4.7156982,10.712769,0.7352023
2025-06-05,4.7156982,10.784119,0.9443283
2025-06-05,4.7156982,10.855469,1.105783
2025-06-05,4.7156982,10.926819,3.061489
2025-06-05,4.7156982,10.998169,2.1305447
2025-06-05,4.7156982,11.069489,1.8570042
2025-06-05,4.7156982,11.140839,3.6424818
2025-06-05,4.7156982,11.212189,1.7408695
2025-06-05,4.7156982,11.283539,4.0203447
2025-06-05,4.7156982,11.354889,0.6769018
2025-06-05,4.7156982,11.426239,1.3370538
2025-06-05,4.7156982,11.497559,1.2101703
2025-06-05,4.7156982,11.568909,1.2684994
2025-06-05,4.7156982,11.640259,0.9873004
2025-06-05,4.7156982,11.711609,0.83871937
2025-06-05,4.7156982,11.782959,1.6716557
2025-06-05,4.7156982,11.854309,1.9470325
2025-06-05,4.7156982,11.925659,3.4212341
2025-06-05,4.7156982,11.997009,6.155547
2025-06-05,4.7156982,12.068329,7.7449822
2025-06-05,4.7156982,12.139679,6.804976
2025-06-05,4.7156982,12.211029,7.626268
2025-06-05,4.7156982,12.282379,7.5717134
2025-06-05,4.7156982,12.353729,5.8959217
2025-06-05,4.7156982,12.425079,6.656432
2025-06-05,4.7156982,12.496399,6.972187
2025-06-05,4.7156982,12.567749,6.1544495
2025-06-05,4.7156982,12.639099,5.933584
2025-06-05,4.7156982,12.710449,6.8728075
2025-06-05,4.7156982,12.781799,7.6674976
2025-06-05,4.7156982,12.853149,6.5741777
2025-06-05,4.7156982,12.9244995,7.9866734
2025-06-05,4.7156982,12.99585,11.344126
2025-06-05,4.7156982,13.067169,14.57222
2025-06-05,4.7156982,13.138519,16.765322
2025-06-05,4.7156982,13.209869,11.672049
2025-06-05,4.7156982,13.2812195,21.205744
2025-06-05,4.7156982,13.35257,16.639057
2025-06-05,4.7156982,13.42392,23.80068
2025-06-05,4.7156982,13.49527,24.814066
2025-06-05,4.7156982,13.566589,22.62059
2025-06-05,4.7156982,13.637939,22.211636
2025-06-05,4.7156982,13.70929,20.380245
2025-06-05,4.7156982,13.78064,23.777746
2025-06-05,4.7156982,13.85199,22.13651
2025-06-05,4.7156982,13.92334,27.518051
2025-06-05,4.7156982,13.99469,33.426285
2025-06-05,4.7156982,14.0660095,31.578358
2025-06-05,4.7156982,14.13736,32.078747
2025-06-05,4.7156982,14.20871,29.55304
2025-06-05,4.7156982,14.28006,33.331535
2025-06-05,4.7156982,14.35141,31.48242
2025-06-05,4.7156982,14.42276,30.021889
2025-06-05,4.7156982,14.49411,28.827057
2025-06-05,4.7156982,14.56546,30.890602
2025-06-05,4.7156982,14.63678,29.594997
2025-06-05,4.7156982,14.70813,27.857986
2025-06-05,4.7156982,14.77948,28.113392
2025-06-05,4.7156982,14.85083,25.254807
2025-06-05,4.7156982,14.92218,23.947735
2025-06-05,4.7156982,14.99353,20.805576
2025-06-05,4.7156982,15.06488,20.181612
2025-06-05,4.7156982,15.1362,17.217224
2025-06-05,4.7156982,15.20755,13.9312
2025-06-05,4.7156982,15.2789,10.122804
2025-06-05,4.7156982,15.35025,10.530391
2025-06-05,4.7156982,15.4216,7.203575
2025-06-05,4.7156982,15.49295,6.753747
2025-06-05,4.7156982,15.564301,6.982753
2025-06-05,4.7156982,15.635651,9.975383
2025-06-05,4.7156982,15.70697,8.179078
2025-06-05,4.7156982,15.77832,5.458707
2025-06-05,4.7156982,15.84967,9.631198
2025-06-05,4.7156982,15.9210205,10.5853195
2025-06-05,4.7156982,15.992371,9.232222
2025-06-05,4.7156982,16.06372,11.525461
2025-06-05,4.7156982,16.13507,9.675913
2025-06-05,4.7156982,16.20642,4.249652
2025-06-05,4.7156982,16.27774,4.577016
2025-06-05,4.7156982,16.34909,6.810004
2025-06-05,4.7156982,16.42044,6.81306
2025-06-05,4.7156982,16.49179,5.4858932
2025-06-05,4.7156982,16.56314,5.5637684
2025-06-05,4.7156982,16.634491,4.577114
2025-06-05,4.7156982,16.705841,5.724613
2025-06-05,4.7156982,16.77716,8.033157
2025-06-05,4.7156982,16.84851,7.451023
2025-06-05,4.7156982,16.91986,6.5905943
2025-06-05,4.7156982,16.99121,6.5382853
2025-06-05,4.787468,7.0028076,9.276267
2025-06-05,4.787468,7.0741577,4.708828
2025-06-05,4.787468,7.145508,15.485146
2025-06-05,4.787468,7.216858,6.79265
2025-06-05,4.787468,7.288208,1.8797321
2025-06-05,4.787468,7.359558,8.331594
2025-06-05,4.787468,7.4308777,8.745468
2025-06-05,4.787468,7.502228,15.803211
2025-06-05,4.787468,7.573578,12.387424
2025-06-05,4.787468,7.644928,8.4009075
